Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
50659467,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575567""","=""9781635575569""",4,4.20,Bloomsbury Publishing,Paperback,419,2020,2015,2023/08/31,2023/08/18,,,read,"IS THIS AN INTRODUCTION TO MAGICAL SMUT!?!?!?!?! IS THIS WHAT THE GIRLIES HAVE BEEN READIN????<br/><br/>I actually really enjoyed almost everything about this book. Reading about a magical world similar to the LOTR or the Percy Jackson series gave me so much childhood nostalgia and I was so invested in the description of the world and its characters. I'm giving it even more points for the fact that the Fae all look different and have various abilities.  That was one of my biggest gripes with the LOTR series. All the individuals within each race in LOTR don't have much of a difference between each of them. However, the Faeries have different abilities, look completely different from one another, and are characterized by distinct personalities. I think that is genuinely one of my favorite things about the book. <br/><br/>The introduction to Feyre was amazing. Badass girl fighting to keep her family alive, which gave me Katniss Everdeen vibes. She had such a dramatic character development throughout the book. Annoyance at her impoverished conditions, courage in protecting her family, fear when she was stolen from her home, depression as she is forced to adapt to a new lifestyle, love as she relishes in her surroundings, shame when she leaves her love to fight his battle alone, etc. I think by the end of the book, she is glad to be with Tamlin, but also feels utterly hopeless after committing such tragic acts to save the life of her lover and the rest of Prythian. I'm not gonna lie, I absolutely love that she falls into such a broken state. It's cool when characters are written into such heroic descriptions or have amazing endings by the end of the book. But to be able to vividly describe how a person becomes so mentally and physically exhausted is so difficult to do, and yet I find it so beautiful. Anyway, all this is to say that I see Feyre as an almost perfect character. <br/><br/>The rest of the characters are so well written as well and they all play a part in Feyre's journey. From the very beginning with her attack on Andras to her goodbye with Rhysand. I think my least favorite characters were probably Amarantha and the Attor, not because they're evil, but because they were so hyped up by Tamlin and Lucien to be overwhelmingly malevolent creatures. I don't think we really got to see how evil they really were. It's like if all wizards hyped up Voldemort, and then all we see in the movies is that he ruins the Ministry of Magic. We got a slight glimpse of Amarantha's ruthlessness as she pounded Feyre's body to the floor multiple times til she was bent like a pretzel, but like that was less than a chapter's worth ya know? I feel very torn on the fact that I like Rhysand. He's very methodical in his actions and thinks about the overall outcome, but the way he comes across as snarky and predatorial bothers me. At least he gave Feyre a sick tattoo. <br/><br/>Parts of the plot are so overbearingly predictable, that it makes me physically cringe sometimes as I read the book. Amarantha's whole riddle thing annoyed tf out of me. I read it and knew immediately that it was love, but it was dragged on for so long until Feyre was literally on the brink of death. Also, I'm getting a gut feeling that Feyre and Rhys end up together and I really do not like that at all. She is truly a victim of Stockholm Syndrome; both to Tamlin, and Rhys. But at least she had good times with Tamlin. I'm gonna be so sad if she does my boy dirty. <br/><br/>One last thing that I did not like is that they brought Feyre back as a High Fae. I'm guessing that it's all a foreshadowing moment since the girl named Feyre becomes a Faerie, but like that takes so much out of her character. Feyre was strong because despite being a human, she fended off multiple faeries, held her chin high against the literal evil queen of faeries in Prythian, and did not see her lack of magic as a major flaw in herself. Now that she has all these abilities and strengths, it kind of weakens her character for me. Obviously, you have to keep the main character alive, but I think it would've been even better if Tamlin exchanged his immortality to keep Feyre alive. Tamlin would still be powerful and live for a long time, just not eternity. <br/><br/>Overall, I'm very glad I read this book and can't wait to read the rest of the magical smut series! I do agree that the book can be slow at times, but if it builds the world to be so scenic and diverse, then I'm all for it.<br/><br/>Guys, I learned a new word!<br/><br/><u>flummoxed</u><br/><i>/ˈfləməkst/</i><br/><b>adjective</b><br/> bewildered or perplexed.<br/><br/>Overall Score: 4.4/5",,,1,0
56755560,The Cat Who Saved Books,Sōsuke Natsukawa,"Natsukawa, Sōsuke",Louise Heal Kawai,"=""0063095726""","=""9780063095724""",3,3.72,HarperVia,Hardcover,198,2021,2017,2023/08/16,2023/03/16,,,read,"Overall, a really endearing story about a boy going overcoming grief due to the recent passing of his grandfather. <br/><br/>Rintaro’s grandfather owns Natsumi Books, which is like the equivalent of a thrift store for books where you can find vintage stories and rare tales. Since Rintaro’s parents passed away when he was young, he’s been staying with grandfather for quite some time. He’s pretty reclusive, so he tends to skip school and just read at the shop. After his grandfathers funeral, his lovely aunt tells him that he could stay with her, which agreed upon. Realizing that since his grandfathers is now gone, the shop would have to close. He stays there a bit longer and keeps the shop open, following the same daily rituals his grandfather did. He doesn’t talk to many people, but a couple of particular classmates come by on random occasions; one of them being his class rep, Sayo. Sayo always bugs Rintaro to come back to school and he doesn’t seem why she cares so much since he’s moving soon anyways. One afternoon, an orange cat appears before him and tells him that some books need to be saved. With a minimal amount of convincing, the cat wins and Rintaro joins the cat for an adventure. <br/><br/>That’s pretty much how the story gets started and the duo go on 4 magical journeys to save books (Sayo ends up joining the adventures as well). As the story continues, you see Rintaro, who was once a sorrowful and reclusive boy, become confident and independent. He manages to gain courage and become a better person with the help of Sayo and of course the orange cat. <br/><br/>Each adventure wasn’t the most thrilling, but I thought it was really wholesome and honestly made me appreciate books more. I thoroughly enjoyed all the characters in this book; they were just all so likable and were necessary for the progression of the story. The only qualm I had with the book is that the cat isn’t as active in the saving of books as the title suggests. The title should be more like “The Cat Who Guides a Teenage Boy to a Magical Realm to Save Books”; but still, he’s a cool cat. <br/><br/>I feel like this would be a great bed time story for kids. <br/><br/>Overall Score: 3.6/5.0",,,1,0
57693639,Pure Colour,Sheila Heti,"Heti, Sheila",,"=""0374603944""","=""9780374603946""",3,3.48,"Farrar, Straus and Giroux",Hardcover,224,2022,2022,2023/07/11,2023/04/29,,,read,"I honestly think I'm just too dumb to understand the full context of this story. <br/><br/>It was definitely beautiful, but in a way that just leaves you dumbfounded and in awe that something so abnormal exists. Like if you've ever been to an art museum and seen an art piece that makes you wonder how tf it qualifies as art, but the more you look at it, it makes sense even though you still don't understand why. That's what this book was like. I kept reading and reading, absorbing some information here and there, but I never got the full context of the book; possibly because I read too literally and this whole novel is a metaphorical universe. <br/><br/>***This part is a bit of a spoiler, cuz idk how else to explain the book***<br/><br/>For some context, the story follows Mira, an art critic. Mira lives her life at college and meets a woman named Annie - who she eventually falls for. Although enjoying her college life, she feels guilty for being away from her father and not being able to spend time with him. As time goes on, Mira's father's health deteriorates and he eventually passes away with Mira at his bedside. At that moment, his spirit does some crazy things and now his spirit kinda lives within Mira. She faces the stages of grief and tries to mend her wounded soul by taking a trip into nature. She becomes a leaf with her father. Idk how, but somehow she becomes a leaf and she seems to enjoy it. So much so that she does not want to ever go back to being a human. Mira and her father have conversations as they are in leaf form. Mira seeing that this is an option for the afterlife is convinced it's not so bad. Her father attempts to prove to her that it is not her time and that there is so much more she is to experience in her human life. Mira is semi-convinced, but even if she wanted to go back to human form, she doesn't know how. That's when Annie joins the story again and pulls Mira out of the leaf. Annie helps get Mira back on her feet and eventually leaves again. Mira, still in love with Annie, is still struggling to understand their relationship and how she fits in a world without her father. She goes to Annie to confess her love but fails to get the words out. <br/><br/>Okay, that's as much as I'll explain because I wasn't really satisfied with the ending of the story, but I guess it's kind of happy for Mira. <br/><br/>***End of spoilers***<br/><br/>The writing of the story itself was genuinely so creative; although, sometimes the way Miss Heti articulated some metaphors had me like ",,,1,0
62805,The Sound of Waves,Yukio Mishima,"Mishima, Yukio",,"=""0099289989""","=""9780099289982""",3,3.78,Vintage Classics,Paperback,183,2000,1954,2023/06/26,2023/05/16,,,read,"A very cute and endearing love story between two young teenagers, muddled with the repetitive taboos of forbidden love. <br/><br/>Shinji, a young fisherman, was honestly a pretty chill character. Didn't do anything too wild, focused on what mattered most to him, and was oblivious to the other's perception of him because he just didn't really care. Hatsue, the daughter of the wealthiest islander, was overall a jovial character that exuded that pureness of youth. I don't read too many romantic stories, but even I thought they were such a cute couple and they had moments that made me smile like a middle school boy who just hugged his crush. Shinji had all the odds stacked against him, since he comes from a broken family, was not wealthy, and the island was very conservative when it came to dating. However, Shinji was still a respectable young boy among his peers and on the island. He knew the only way to win over Hatsue's father was to earn his respect. <br/><br/>I really liked Hatsue cuz she was never a ""damsel in distress"" type of character. In most situations, she made the first move; even when she was forbidden to see Shinji by her father, she still attempted to see him as much as possible. She was very independent and was fighting her own battle for love while apart from Shinji. While Shinji attempts to gain the respect of Hatsue's father, Hatsue is doing everything she can to earn the respect of Shinji's mother. <br/><br/>At the climax, Shinji completes a difficult task that earns the respect of many fishermen, the islanders, and Hatsue's father. Hatsue also gains the respect of Shinji's mother by winning a competition and offering a gift to his mother. In the end, their wishes are fulfilled, and live happily ever after. <br/><br/>I'm honestly quite shocked that this is the same author that wrote <i>Life For Sale</i>. That book had the wildest scenarios and you could never guess what was happening next. <i>The Sound of Waves</i> was really tame, and I don't think I'm really a fan of that cuz it took me forever to finish this book even though I enjoyed it. I WANT DRAMA. SOMETHING TO STIR THE POT AND CREATE PROBLEMS TO KEEP ME ENGAGED. Maybe I'm toxic for that, but oh well :)<br/><br/>Overall Score: 3.7/5<br/><br/><br/><br/><br/><br/>Sidenote: <br/>I am Icarus and my 50-book reading goal is the sun ",,,1,0
56852407,Billy Summers,Stephen King,"King, Stephen",,"=""1982173610""","=""9781982173616""",0,4.21,Scribner,Hardcover,515,2021,2021,,2023/05/19,to-read,to-read (#4),to-read,,,,0,0
48890205,Tokyo Ueno Station,Yū Miri,"Miri, Yū",Morgan Giles,"=""0593088026""","=""9780593088029""",2,3.49,Riverhead Books,Hardcover,180,2020,2014,2023/01/08,2022/10/03,,,read,"This was genuinely such a difficult read for me. I'm the type of person who needs to finish a book before starting a new one. I had such little motivation to read this book; quite literally not touched the book for over 2 months.<br/><br/>The premise of the story isn't that bad. I just think the story dragged on for so long that I began to hate how pitiful the main character is.<br/><br/>This is my spoiler-free summary of the book: <br/>""Unlucky man goes through a series of unfortunate events leading to the demise of his unsuccessful life - becoming a cursed spirit that is forced to watch even more unfavorable circumstances.""<br/><br/>If you want to direct your frustration toward a pathetic main character, then this is definitely the story to read. <br/><br/>Overall Score: 2.0/5",,,1,0
43969886,Salvation Lost (The Salvation Sequence),Peter F. Hamilton,"Hamilton, Peter F.",,"=""0399178856""","=""9780399178856""",3,4.30,Del Rey,Hardcover,512,2019,2019,,2022/10/03,,,read,"Honestly, I felt kind of lost as I read Salvation Lost. <br/><br/>I did not realize that this book was the second of a series called Salvation; a total misunderstanding on my part. <br/><br/>Nonetheless, still a good read, and will definitely re-read it in the future once I read its predecessor. <br/><br/>Overall Score: 3.0/5",,,1,0
59147138,The Novelist,Jordan Castro,"Castro, Jordan",,"=""1593767137""","=""9781593767136""",3,3.48,Soft Skull,Hardcover,196,2022,2022,2023/04/10,2023/02/05,,,read,"I think this is the most impartial I've felt toward a book. <br/><br/>The story is about an author that is procrastinating on writing his novel. The whole story takes place in just one morning; mainly in his own home. He goes on his laptop to start typing, gets distracted by Twitter, then Insta, then back to his Word document for a moment, ultimately returning back to the Twitter tab for the third time in less than a span of 10 seconds. Those parts of the story gave me genuine anxiety, which is why I feel like the book can be somewhat relatable. As the story goes on, it doesn't get better for the author. Really the whole book is a sequence of actions that allow him to keep procrastinating for the full morning.<br/><br/>I didn't really find the story entertaining, but I was definitely impressed by the talent of an author to be able to write 196 pages about literally nothing.<br/><br/>Would I recommend the book? Probably not. But I do have high respect for Jordan Castro and English/Journalism majors that are able to write like this.<br/><br/>Overall Score: 3.0/5",,,1,0
11297,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0375704027""","=""9780375704024""",4,4.02,Vintage Books,Paperback,296,2000,1987,2023/01/27,2023/01/18,,,read,"I wanted to read some work by Murakami because I heard it's challenging to get through at times. So I picked up the novel that pushed him to stardom in Japan. <br/><br/>The critique of Murakami was definitely correct. 5 pages of Reiko's backstory was enough to make me feel uncomfortable for two days. <br/><br/>Other than that section of the novel, I thoroughly enjoyed the rest. Every character serves a purpose in Toru's life. Mostly because he doesn't go out of his way to make friends, but when he does, they serve an important role. All of these characters were likable in their own way and each have their own flaws of course. Even an asshole like Nagasawa can have shining traits to him at times. <br/><br/>What was interesting to me was that the pace of the plot never seemed to revolve around Toru, the main character. Naoko's well-being seemed to hold a precedent over his life and would direct nearly all his actions. I found this to be sweet, but at the same time so discouraging since we know it would never work out between them from the first chapter. <br/><br/>I really like Toru as a character. I saw a bunch of reviews detailing how pitiful he was, which I find so compassionless. He had gone through so much starting at 17 years old, and the pain never really left him. Haunted by loss and love, he truly did the best that he could do at all times. He never really moped around or felt entitled to anything. He worked hard for his money, his education, and himself; albeit, even if it was just to keep himself busy. Of course, he had his ups and downs, but what kind of human wouldn't? <br/><br/>There's a lot of suicide in this story. The death of some of these characters left me feeling so demoralized. The first sentence of chapter 11 tore my heart out of my chest and had me yelling into my pillow that life was so unfair. However, the ending was somewhat wholesome even if the book did leave me feeling numb til I fell asleep. I truly wish the best for everyone, but novels such as this remind me that some people just do not get that opportunity in life. <br/><br/>Loved the rollercoaster of emotions this story took me through. Will be reading another work by Murakami soon :) <br/><br/>Overall Score: 4.5/5",,,1,0
61340205,The Flowers of Buffoonery,Osamu Dazai,"Dazai, Osamu",Sam Bett,"=""0811234541""","=""9780811234542""",3,3.90,New Directions,Paperback,96,2023,1935,2023/05/05,2023/05/03,,,read,"JUST BOYS BEING BOYS; especially after one of the homies attempted a lover's suicide and survived.<br/><br/>I didn't even know one of my favorite novels had a prequel. So when I randomly picked this book up in a cute bookshop in DC, I was so excited. Although, Dazai wrote <i>No Longer Human</i> years later, the characteristics of Yozo fit so well and it didn't feel abnormal to read about Yozo again. <br/><br/>The story itself is not particularly exciting; I mean the story revolves around Yozo being in the hospital for less than a week, so not much happens. But the vibe of the book was just really warming, even though Yozo just went through such a tragic event. Basically, Yozo's friends come to console him while he's in the hospital, and they have a great time together while also tiptoeing around the dark atmosphere of Yozo's depression and suicide attempt. It's just nice to read about someone having such great companions in their life. <br/><br/>Dazai just randomly interjects his thoughts, opinions, and rants throughout the novel. A character could be in the middle of dialogue and then he'll randomly input his hatred for the character that he is literally writing about. <br/><br/>My favorite line from the book is: <br/><br/><blockquote><br/>""White smoke from the volcano on Oshima, just above the horizon, drifted up into the sky. <br/>Nevermind. I hate describing scenery"" <br/></blockquote><br/><br/>That's literally the hardest line from all his novels. Bro was ahead of his time. I know that's pretentious to say now, but what other author in the 1930s is breaking the fourth wall like that? <br/><br/>Anyways, the content of the book was lackluster but the vibes were up, making it very enjoyable - plus it was a quick read. <br/><br/>Overall Score: 3.9/5",,,1,0
43685241,Life for Sale,Yukio Mishima,"Mishima, Yukio",,"=""0241333148""","=""9780241333143""",4,3.73,Penguin Classics,Paperback,192,2019,1968,2023/02/07,2023/02/05,,,read,"Brilliantly absurd. <br/>The most bizarre introduction to a book I have ever read and it just kept getting crazier!<br/><br/>I had so much fun reading this book because it was just insane. Like you quite literally have to be on something to write a story like this, but I think that's part of the reason I loved this book. Every arc felt so random. If you tried to guess what would happen next, you'd probably be wrong 99% of the time. <br/><br/>Hanio is a dude that just attempted suicide on a whim and failed. Since he just failed death, he no longer has many emotions towards societal standards, good vs. evil, or even his own well-being. He becomes the embodiment of ""go with the flow"". So he quits his job, puts an ad in the newspaper saying ""Life For Sale"", and just waits at his apartment. From then on he gets involved with shady customers that get him into situations that are less than favorable. Even though these situations are dark and shocking to most, he still just goes through with it. It's just so insane to me that it becomes funny. <br/><br/>Every page you turn you say ""how could this possibly get worse"" and then it absolutely gets worse. You're basically just sitting like :0 the whole time you read this book. That's why I loved it. The unpredictable situations this average dude gets into are like opening Pandora's box, but the way Yukio Mishima writes the story is just so seamless and entertaining. <br/><br/>Very confused about how this book is not like the top 50 of Japanese modern literature.<br/><br/>THE ENDING IS SUCH A CLIFFHANGER. I WISH THIS STORY HAD A SEQUEL >:I <br/><br/>Overall Score: 4.9/5",,,1,0
40611182,Star,Yukio Mishima,"Mishima, Yukio",Sam Bett,"=""0811228428""","=""9780811228428""",0,3.63,New Directions,Paperback,96,2019,1961,,2023/05/03,to-read,to-read (#3),to-read,,,,0,0
57899793,All My Rage,Sabaa Tahir,"Tahir, Sabaa",,"=""0593202341""","=""9780593202340""",0,4.52,Razorbill,Hardcover,376,2022,2022,,2023/05/03,to-read,to-read (#2),to-read,,,,0,0
11991,The Fall,Albert Camus,"Camus, Albert",Justin O'Brien,"=""0679720227""","=""9780679720225""",3,4.04,Vintage Books,Paperback,147,1991,1956,2023/04/25,2023/04/14,,,read,"Bro is the most delusional, narcissistic, self-centered, pathological coward I have ever read about. But that's what makes the book interesting. <br/><br/>I don't know how to label the narration of this book. It's like a third person since the actual narrator never says a single word. The main character Jean-Baptiste Clamence kind of steals the whole narration, and describes the facial expressions or even skips over the whole dialogue with the narrator. So is it really third person, or is it second person and Jean is just narrating his story to a random person??? idk, but it is really hard for me to wrap my head around it for some reason. <br/><br/>Anyways, the story starts when Jean starts talking to the narrator in an Amsterdam bar. He's really respectful and social; which just comes off as odd. He hypes himself up and starts describing his life as a lawyer and how he was so good to those in need. As I described in my first sentence, he is all of those traits. So you can't really take his word for it, but you just go along with it at first. He admits at the end of the first encounter, that it is not out of the goodness of his heart that he treats everyone with respect; he does it to keep up an outstanding reputation. The story follows him over 5 days. After every encounter with him, you peel back a layer of his personality and realize that he is the scum of the earth (by social standards of course). It's quite literally a verbal ""Fall from grace"". Although you can't believe 100% of what he says, I do find it respectable that he is honest about his flaws. <br/><br/>I do think this was a pretty average read in terms of how engaged I felt throughout reading it, but the concept and the perspective of narration intrigue me. <br/><br/>Overall Score: 3.5/5",,,1,0
44421460,"Before the Coffee Gets Cold (Before the Coffee Gets Cold, #1)",Toshikazu Kawaguchi,"Kawaguchi, Toshikazu",Geoffrey Trousselot,"=""1529029589""","=""9781529029581""",1,3.71,Picador,Paperback,213,2019,2015,2023/03/15,2023/02/19,,,read,"I love the concept of time travel and my literal dream is to open a coffee shop once I retire, so you would think I would love this book. Unfortunately, I found it dull and very, VERY, slow. <br/><br/>The story is comprised of 4 different situations of certain people traveling back in time in the cafe.  The majority of these characters are reoccurring in all 4 scenarios. The basic idea of this version of time travel is that a person can travel back in time while sitting in the seat of a specific cafe. Once you are in the past, you cannot move from your seat and you must finish your coffee before it gets cold. The actions you make while in the past, do not affect the present at all. <br/><br/>MY BIGGEST PROBLEM WITH THIS BOOK IS THAT NOTHING HAPPENS. <br/><br/>Because no actions you make in the past affect the present, the story seems to have no driving plot. <br/>It kind of takes away the mysteries of time travel. The butterfly effect is completely taken off the table, the idea of multiple timelines is basically destroyed, and one can argue that there is no reason to visit the past since nothing actually changes. <br/><br/>The characters that time traveled really only get closure or at least something to think about from their visits to the past. But like 3 out of the 4 characters could have just gotten a therapist. Like why even travel into the past anyways???<br/><br/>I only really enjoyed the second story since it felt more unique and heartwarming. It's about a husband with dementia and a wife that has seen it coming for a long time but has to come to terms with it. I feel like you could read just the second story and feel fulfilled by the book. The other stories just seem so typical. <br/><br/>I think I'm just really mad it took me so long to read this book because I was so bored. Maybe the sequels to this book are better, but I don't think I'll be giving them a chance anytime soon. <br/><br/>Overall Score: 1.5/5",,,1,0
4929,Kafka on the Shore,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,"=""1400079276""","=""9781400079278""",3,4.13,Vintage International,Paperback,467,2006,2002,2023/02/17,2023/01/08,,,read,"My oh my, does Murakami have such a way with words - but specifically to make you uncomfortable. <br/><br/>The only other Murakami novel I've read is <i>Norwegian Wood</i>, and it's safe to say this book is in a totally different realm. Oddly enough I feel like <i>Kafka on the Shore</i> was a darker, twisted, fantasy version of <i>Norwegian Wood</i>. Both novels are entwined in realism, but this book is a little more magical. <br/><br/>The story revolves around a 15-year-old boy who names himself Kafka. He leaves home because his dad isn't the best and curses him with an Oedipus-like prophecy. At the same time, the story also revolves around a 60-year-old man called Nakata who lost the ability to read, write and comprehend things after a bizarre accident when he was young during the war. Their stories alternate throughout the book and, at first, seem to have no relevance to each other. Eventually, their paths cross - but not really - causing both of them to be on the run from the police and fix their lives. <br/><br/>Sound normal? Well, it really isn't at all. <br/>The novel is written with magical realism; so, while most of the story seems like the ordinary everyday lives of these two individuals, there are also random elements of fantasy written sprinkled around the book. When we meet Nakata, he's able to talk to cats. He doesn't know why he's able to talk to cats, just that after the mysterious accident he gained that ability. Eventually, he gains other mystical abilities on a quest to flip over a stone that will close the portal to another realm. Kafka, while on the run from the police, gains the ability to see a ghost. That he falls in love with. That also happens to be the ghost of a living 50-year-old librarian name Miss Saeki whom he kind of works for. That also may or may not be his mother...<br/><br/>Honestly, the novel ends up feeling like a fever dream as you continually read it. There were points in the book where it just felt like the most random things were happening and you just gotta keep reading to see what happens. At one point I think Murakami himself shows up in the middle of the novel in the form of Colonel Sanders - literally the KFC mascot. He's like a pimp in the book, but also just a concept; whatever that means. <br/><br/>My favorite characters were Nakata, Oshima, and Hoshino. They were kinda just vibing throughout the novel and were just cool people in general. The interesting thing I experienced was getting bored of Kafka's perspective and then being able to read Nakata's update in the next chapter and vice-versa. It was really refreshing and made getting through the story easier. Somehow their lives intertwine and even now I'm still trying to piece together how and why. <br/><br/>There are a lot of mysterious riddles left unsolved after finishing the book so be prepared for that feeling of confusion. The mystical realm kind of feels like an unfinished concept, but that adds to the mystery which is what I guess Murakami wanted. <br/><br/>I definitely enjoyed <i>Norwegian Wood</i> way more, but this was still a fun read. <br/><br/>@ex-wifey. If you see this I kinda wanna know what you thought of the book cuz I still don't really understand what happened. <br/>P.S. the kids miss you. come home <3<br/><br/>Overall Score: 3.5/5",,,1,0
61170765,IQ84,Haruki Murakami,"Murakami, Haruki",,"=""""","=""""",0,3.94,,Paperback,928,2009,2009,,2023/02/16,to-read,to-read (#1),to-read,,,,0,0
18144590,The Alchemist,Paulo Coelho,"Coelho, Paulo",,"=""0062315005""","=""9780062315007""",4,3.91,HarperOne,Paperback,182,2014,1988,2023/02/11,2023/02/04,,,read,"This was such a fulfilling book. <br/><br/>The character development of Santiago just overjoyed my heart. I've never seen an author write such a self-compassionate character before, and it made me reflect on myself. <br/><br/>Our main character is a young shepherd named Santiago. Santiago's been having reoccurring dreams of finding treasure near the pyramids in Egypt. The story is about his journey to find this treasure that may or may not exist and along the way, he meets many people that change his perspective, teach him new things, and help him during challenging situations. <br/><br/>I saw alot of people clownin on this story in the reviews >:(<br/>I genuinely think these haters read the book literally and were too ignorant to enjoy the casual self-reflection you achieve while reading this story. Obviously, the story is the typical ""It's about the journey, not the destination"" type of book. But if that's all you got out of it, then I can just tell you the type of person to sneeze into the open air/ keep walking while your friend is tying their shoes/ chew with your mouth open/ say the most out of pocket things at improper times. Basically, I just wouldn't want to be your friend.<br/><br/>I think reading this book helps if you believe in God, higher powers, or the mystical abilities of the universe. You kinda feel one with it all; especially at the end when Santiago does some air bending. <br/><br/>I typically don't read philosophical stories, but my boy Paulo really piqued my interest in them <br/>\(◦'⌣'◦)/<br/><br/>Maktub.<br/><br/>Overall Score: 4.6/5",,,1,0
52578297,The Midnight Library,Matt Haig,"Haig, Matt",,"=""""","=""""",2,4.01,Viking,Hardcover,304,2020,2020,2023/02/04,2023/01/27,,,read,"I didn't hate the novel, but at the same time, I didn't love it.<br/>I love chocolate chip cookies; especially when they're warm and gooey. This felt more like a room-temperature sugar cookie - not quite a chocolate chip cookie, but good enough. <br/><br/>Nora, our main character, just attempted suicide but gets stuck in a purgatorial state called the Midnight Library. She lives multiple variations of her life and learns throughout each of them. This phenomenon is explained to be a feat of quantum mechanics; having the essence of a Schrodinger's cat situation. I kind of like this interpretation of parallel universes after death, but also kind of hate it because I think it's way too oversimplified. <br/><br/>My main issue with this book is that it felt too predictable. After the explanation of the Midnight Library in the novel, I had a pretty accurate conception of how the book would end. I'm really not a fan of predictable stories but this one had some good random things sprinkled in. <br/><br/>I felt like Nora didn't struggle to overcome her depression in this novel; almost like she was guided so easily by Mrs. Elms in the library. I heard Matt Haig is known for his writing specializing in depression and mental health, so this depiction of overcoming depression was not what I quite expected. I'll probably give another one of his novels a read later on to see what he's really known for. <br/><br/>The cover art is pretty sick tho :D<br/><br/>Overall Score: 2.3/5",,,1,0
57771224,Good Intentions,Kasim Ali,"Ali, Kasim",,"=""1250809606""","=""9781250809605""",4,3.39,Henry Holt and Co.,Hardcover,288,2022,2022,2023/01/13,2023/01/08,,,read,"AHHHHH I LOVED THIS BOOK UNTIL THE LAST CHAPTER<br/><br/>This was an amazing love story that was brought to ruin because of the lack of courage and selfish acts of our main character Nur. <br/><br/>I loved all the characters in the book. Nur is the eldest son of a Pakistani Muslim household, and although I am neither Pakistani nor Muslim, I lowkey understand the pressures he goes through as the eldest son of a South Asian family. He has anxiety due to his habit of overthinking and isn't the best with his words despite graduating with an English major and aspiring to become an author.<br/><br/>Yasmina is the eldest daughter of a Sudanese Muslim household. Her family is pretty chill, but she also has her own issues regarding her younger sister. Yasmina's dialogue throughout the book made me fall in love with her personality (also because as I read the book, the image of what she looked like in my head was absolutely gorgeous). <br/><br/>They met at Nur's ex's party and they hit it off from there. Their love story felt natural and made me smile as I read the book. They were quite literally meant for each other, but Nur basically had a thought in the back of his head that told him it was never meant to be due to the color of their skin. Although I liked Nur's character, I despised him as a person for some of his reckless words and cowardly actions. ESPECIALLY WITHIN THE LAST CHAPTER.<br/><br/>The other side character progressed the story perfectly. One of my favorite aspects of the book was seeing these side-character relationships grow and diminish with Nur; specifically with Rahat and Imran.<br/><br/>This story could have ended with a perfect romantic ending - but it didn't. Maybe that's exactly the type of ending this generation of Muslims, South Asians, etc. need. I just wish Nur did more.<br/><br/>Can't wait for more work by Kasim Ali :D<br/><br/>Overall Score: 4.5/5",,,1,0
31684925,Chemistry,Weike Wang,"Wang, Weike",,"=""1524731757""","=""""",4,3.74,Knopf,Kindle Edition,224,2017,2017,,2023/01/08,,,read,"Such an amazing read - this is the fastest I have read a book!<br/><br/>As I flipped through the pages, it felt like a natural dialogue between me and a close friend going through depression. Almost as if this friend were catching me up on their life and how they are dealing with a breakup, stress, anxiety, and other variabilities of life. <br/><br/>The main character is quite relatable. Someone who excelled in her academics in the past, mainly to impress her parents, realizing she isn't as brilliant as she once thought when having to apply what she learned to her PhD thesis. Obviously, obtaining a PhD is already an insanely difficult task to achieve; doing so while having a quarter-life crisis must be unbearable. Hearing her complain about her problems in academia felt notalgic to me and made me slightly miss the suffering of undergrad. <br/><br/>I loved the snippets of science facts that were sprinkled throughout the book. Those random facts that still haunt me from my chemistry and physics classes have finally found a purpose. It made the story even more memorable to me. <br/><br/>I really hope Weike Wang makes a sequel to this story. The main character of the book doesn't have a name. I wish she did because I would like to hear from her again. <br/><br/>Overall Score: 4.8/5",,,1,0
